931205237309890560	Simplify and optimize #clinicaltrial performance with unified clinical applications:  https://t.co/R4F6HHzIv2
931177793932726272	The #medicaldevice industry is on the verge of disruption. @VeevaSystems and @MDDIonline discuss how modern technology can help:  https://t.co/mvL4X3mJrI
931144847888736257	Veeva Vault CTMS is changing trial management and helping customers unify their clinical processes and improve visibility across studies.  https://t.co/bE7yax7zjA  https://t.co/8hc0Gm0eR9
930889143198023686	97% of companies to increase use of #clinicaldata sources, but 98% report challenges with CDMS, per @TuftsCSDD  https://t.co/ffT2POiBq6
930850389297123333	Reduce complexity and inefficiency in #clinicaltrials through unified clinical processes.  https://t.co/R4F6HHzIv2
930842947247050753	Vault Development Cloud helping @LillyPad manage processes, content, and data across global product dev  https://t.co/WxrUxlfjZb  https://t.co/Hz0bHDyMV4
930782461038080001	Industry accelerates adoption of Vault CTMS to streamline clinical processes and improve visibility across studies.  https://t.co/bE7yax7zjA  https://t.co/OtdD4YWg4V
930457808662925312	New from @MDDIonline: Learn how modern technologies can help prepare #medicaldevice companies for new global compliance requirements:  https://t.co/mvL4X3mJrI
930406712502308865	The single biggest challenge #clinicaldata teams have with their CDMS is cycle time, per @TuftsCSDD  https://t.co/ffT2POiBq6
930170916696395777	Join us with @FDAnews to learn how to improve #quality device management processes &amp; maintain compliance.  https://t.co/pPoBz3nbxP  https://t.co/M4StxmVM5o
930118110325215232	Cut the number of steps in an Interim Monitoring Visit from 29 to only 8 steps with #unifiedclinical.  https://t.co/R4F6HHzIv2
929001705731186689	97% of companies to increase use of #clinicaldata sources, but 98% report challenges with CDMS, per @TuftsCSDD  https://t.co/ffT2POiBq6
928699463799070721	The single biggest challenge #clinicaldata teams have with their CDMS is cycle time, per @TuftsCSDD  https://t.co/ffT2POiBq6
928668535412477952	Eliminate disconnected data and processes in #clinicaltrials with unified applications.  https://t.co/R4F6HHzIv2
928389420457299968	Optimize #clinicaltrials with Vault Clinical Suite. Learn more:  https://t.co/R4F6HHzIv2
928019259791421440	.@TuftsCSDD Ken Getz: Cycle times of data management tasks are longer than they were 10 years ago, via @DrugInfoAssn  https://t.co/rTDftfGmI2
927944997856514049	97% of companies to increase use of #clinicaldata sources, but 98% report challenges with CDMS, per @TuftsCSDD  https://t.co/ffT2POiBq6  https://t.co/s7sof7mbtS
927943770154438658	Reduce compliance risk in #clinicaltrials with unified clinical applications. Learn more:  https://t.co/R4F6HHzIv2
927943002567397376	".@DrugInfoAssn: Ken Getz from @TuftsCSDD says ""Time to build study database is now over 2 months.""  https://t.co/rTDftfGmI2"
927884598972907520	New @TuftsCSDD research shows #lifesciences aims to leverage data from more sources, but needs to prepare  https://t.co/ffT2POiBq6  https://t.co/3h1ddARCEA
927855658229170176	#mHealth data usage to increase to 76%, but only 10% of companies are managing it in #EDC today  https://t.co/ffT2POiBq6  https://t.co/XcAxJtM6H2
927634205579907073	Join us with @FDAnews to learn how to improve #quality device management processes &amp; maintain compliance.  https://t.co/pPoBz3nbxP  https://t.co/of1jLz4LOL
927581380451676161	A unified clinical environment reduces cost in #clinicaltrials by automating and streamlining processes. Learn more:  https://t.co/R4F6HHzIv2
926144466586603521	.@ClinicalLeader1: @TuftsCSDD shares insights on #clinical data management practices, performance, &amp; challenges  https://t.co/9JkdqagKaf
926139008186486784	.@Clin_Info_News: Read how @oraclinical and @LillyPad are unifying #clinical applications in the #cloud.  https://t.co/YhMKvIncv9
926138086110744576	Moving to #unifiedclinical applications results in faster, more efficient trial execution. Learn more:  https://t.co/R4F6HHzIv2
926121480278216704	New @TuftsCSDD survey reveals its takes companies 68 days to build and release a #clinical study database  https://t.co/1C8BYbOAAB
925759094681690112	100% of sponsors and #CROs say primary type of data managed in their #EDC is eCRF, via @TuftsCSDD  https://t.co/1C8BYbOAAB  https://t.co/T36QT4YDgO
925754369601138693	Veeva will partner w/ IRT vendors to provide advanced RTSM capabilities w/ Vault #EDC for complex #clinicaltrials  https://t.co/R9oMXvsb0a
924988761926242307	45% of #clinicaldata professionals cite protocol changes as top cause of database build delays  https://t.co/1C8BYbOAAB @TuftsCSDD
923590543946346498	@abbvie @Allergan @Amgen @AstellasUS @AstraZeneca @AVANIRPharma @Bayer @boehringerus and @LillyPad @LundbeckUS @Merck @Novartis @pfizer @Shireplc @Sunovion @TakedaPharma @tevapharm @UnitherFIRST
923589857946906624	@abbvie @Allergan @Amgen @AstellasUS @AstraZeneca @AVANIRPharma @Bayer @boehringerus ...and @cardinalhealth @ENDP @Fresenius @galderma @genentech @GileadSciences @GSK @ICONplc @InterceptPharma @ironwoodpharma @JanssenUS
923587968757043200	Congrats to the 2017 #MMMAwards winners! @abbvie @Allergan @Amgen @AstellasUS @AstraZeneca @AVANIRPharma @Bayer @boehringerus...
923538964975357952	83% of #pharma companies release study database after FPFV -&gt; associated w downstream trial delays  https://t.co/1C8BYbOAAB via @TuftsCSDD  https://t.co/VbQhj6eIH5
923308216108404737	Identify &amp; reach the right scientific leaders to successfully develop &amp; launch new cancer treatments  https://t.co/DGVa7x66cj #oncology #data
923308201981902848	"Via @fortunemagazine #Future50: ""Veeva has become an indispensable nucleus for the #lifesciences industry""  https://t.co/ww9Hf0PzHd"
923217728135155712	Veeva #1 on @fortunemagazine #Future50 list of companies poised for breakout growth, also named fastest-growing co  https://t.co/ww9Hf0PzHd
923217681737768960	Centralize insights on scientific leaders in one complete source of #oncology #data with Veeva Oncology Link  https://t.co/DGVa7x66cj
923157226247901184	.@forbes and @fortunemagazine rank Veeva one of world's fastest-growing companies  https://t.co/ww9Hf0PzHd #FastTech25 #Future50
923157212322770944	Build stronger relationships with experts across global oncology community using Veeva Oncology Link  https://t.co/DGVa7x66cj #oncology #data
922945808793722881	Thanks to the Veeva team and the continued support of our customers, Veeva ranked #1 on the #FortuneFuture50 list  https://t.co/ww9Hf0xYiD
922870372541837312	Veeva lands #1 spot on #FortuneFuture50 list, also named to Forbes and Fortune lists of fastest-growing companies  https://t.co/ww9Hf0PzHd
922829282447101953	77% of companies have issues loading data in #EDC; 65% cite system or integration issues as reasons via @TuftsCSDD  https://t.co/1C8BYbOAAB
922451545760858112	New #clinicaldata research from @TuftsCSDD reveals database build challenges and delays in trial timelines  https://t.co/1C8BYbOAAB
921481175599865857	.@ACRPDC: Protocol changes were the top culprit causing database build delays, via new research from @TuftsCSDD  https://t.co/JAfDO11zqx
921428143860305920	Less than 1 week until the #Veeva #DigitalAssetManagement for #LifeSciences Forum. See session info:  https://t.co/nKyCJjUTZP #LSDAMevent2017
921345274378940416	.@PharmaMfg: Read how bringing quality &amp; regulatory teams together can streamline change control processes  https://t.co/Qr7gLiozZY
918911742242988032	Less than 2 weeks until the #Veeva #DigitalAssetManagement for #LifeSciences Forum. See agenda:  https://t.co/nKyCJjDiBf  #LSDAMevent2017
918623570535776256	@Clin_Info_News: 77% of #clinical trial managers reported challenges loading data into #EDC systems, per @TuftsCSDD  https://t.co/qIQtmo0NLm
918608721718206466	@ACRPDC: Learn why @JanssenUS moved to a single platform to unify #clinical operations  https://t.co/Uk0ktotdfl
918593375389077504	@ACRPDC: Read how @LillyPad is Improving collaboration between sponsors and sites  https://t.co/j7hbyiUquh
918575490499334144	@OutsourcPharma: Clinical study database challenges are delaying clinical trial timelines, from @TuftsCSDD report  https://t.co/hIHLXEJlZa
918234769070219267	.@AlignBiopharma brings industry together to put customer 1st &amp; transform HCP experience says Henry Levy, President  https://t.co/xEfxLga7vK
918144222632529921	Members from leading pharma, tech &amp; service provider companies collaborate to define @AlignBiopharma’s new standard.  https://t.co/xEfxLga7vK
918083779180326912	.@AlignBiopharma standard “will dramatically simplify how I connect w #lifesciences.”-David S. Wernsing, M.D., FACS.  https://t.co/xEfxLga7vK
917872379602366465	Final technology standard from @AlignBiopharma aims to improve how #lifesciences orgs &amp; their customers interact.  https://t.co/xEfxLga7vK
917781831235395584	.@AlignBiopharma announces final open technology standard, making it easier for HCPs to access online content.  https://t.co/xEfxLga7vK
917721401930534912	Today, @AlignBiopharma introduces new technology standard to enable single sign-on for HCP’s.  https://t.co/xEfxLga7vK
916718771057975297	Sponsors take 40% longer than #CROs to get to database lock. Visit Veeva at #SCRS17 for a copy of the @TuftsCSDD report.
916407749189107712	At #SCRS17 pick up new research from @TuftsCSDD on database build challenges and delays in trial timelines
916340526412173313	New #clinicaldata research from @TuftsCSDD reveals database build challenges and delays in trial timelines  https://t.co/1C8BYbOAAB
916098433332711424	77% of companies have issues loading data in #EDC; 65% cite system or integration issues as reasons via @TuftsCSDD  https://t.co/1C8BYbOAAB
916049118409224192	83% of #pharma companies release study database after FPFV -&gt; associated w downstream trial delays  https://t.co/1C8BYbOAAB via @TuftsCSDD  https://t.co/NIno2DaN6J
915973612431167488	New research from @TuftsCSDD reveals #clinicaldata management delays are slowing trial completion  https://t.co/1C8BYbOAAB
915939677512830976	What are the top 3 reasons to attend the #Veeva DAM for #LifeSciences Forum? Read the blog now:  https://t.co/AtiJXnlJvY #LSDAMevent2017
915905663221551104	"See ""A Site-centric Approach to Clinical Data Management"" on Friday morning at #SCRS17. Details here  https://t.co/zxWKM3Li8x"
915630106676252673	Robert Nist from @LillyPad on how Vault Development Cloud will help get medicines to patients faster:  https://t.co/aSw8TykZGT #VeevaSummit  https://t.co/cBuki7ZtLU
915618774274985985	A fantastic day filled with in-depth product roadmaps at #VeevaSummit.
915616757611683841	45% of #clinicaldata professionals cite protocol changes as top cause of database build delays  https://t.co/1C8BYbOAAB @TuftsCSDD
915607499507666945	Vault CTMS is changing trial management, helping customers unify their clinical processes &amp; improve visibility across studies. #VeevaSummit
915592413082738691	Avril England, GM of Veeva Vault, shares what's coming with Vault Platform and how organizations can streamline their operations.
915577286333730817	Be sure to come by the Genius Bar to talk with product experts who can answer all your questions on content and data management.
915554599909695488	Day 2 will feature more than 15 Vault roadmap sessions, covering everything from Vault applications to Vault Platform. Sessions begin at 9.
915358809316610048	#VeevaSummit takes over @TheFranklin, with exclusive access to the Terracotta Warriors exhibit.
915335674135547904	Don't miss exclusive access to the Terracotta Warriors exhibit at @TheFranklin tonight at our evening event! Begins at 6:30 p.m.
915335673988739073	.@LillyPad, @TESAROBIO, &amp; Aeglea adopt Vault Development Cloud as tech foundation for drug development  https://t.co/aSw8TykZGT #VeevaSummit
915298158174928897	Stop by the Genius Bar to talk with product experts who can answer all your questions on content and data management.
915292126207991811	Vault Development Cloud helping @LillyPad manage processes, content, and data across global product dev  https://t.co/aSw8TykZGT #VeevaSummit
915288139928866816	Life sciences companies adopt Vault Development Cloud as their tech foundation for drug development  https://t.co/aSw8TykZGT #VeevaSummit
915275273326690305	.@Covance evolves their TMF business processes to drive greater collaboration and transparency in clinical trials. #VeevaSummit
915250092013170688	Pharma leader @JanssenUS shares insights how a modern, unified solution transformed their clinical trial execution. #VeevaSummit
915241287510577152	Breakout sessions have begun. With four different tracks and 45+ sessions to choose from, there's something for everyone at #VeevaSummit.
915234993848426498	Join your community birds of a feather luncheon today to learn from industry leaders and form new connections. #VeevaSummit
915231680486625280	Vault Platform is changing content and data management, enabling customers to quickly deploy powerful solutions to business challenges.  https://t.co/BOHibEGMS6
915227994733629440	SVP Jen Goldsmith and GM Avril England provide a demonstration of Vault Clinical to conduct a monitoring visit #VeevaSummit  https://t.co/4KQnXVDSNV
915225421632897029	SVP Jen Goldsmith says #clinical has become complex and inefficient; Vault Clinical changes this. #VeevaSummit  https://t.co/6bH7EH1Ste
915222421816438784	SVP Jen Goldsmith and GM Avril England demo Veeva Vault supporting processes across clinical, quality, and regulatory to speed product dev.
915218820339523584	Robert Nist with @LillyPad kicks off the #VeevaSummit customer keynote by discussing their journey to the cloud.  https://t.co/4STQgKEREn
915218255568138241	Cynthia Piccirillo with @bmsnews talks regulatory transformation-Veeva shared our culture of speed. It was one team, one speed. #VeevaSummit  https://t.co/hnIBPLtOtP
915209225219055616	Congratulations to our Veeva Heroes honored at #VeevaSummit.  https://t.co/YCR2QLOF56
915204200677638144	CEO Peter Gassner: We're building a technology foundation for drug development in life sciences with Vault Development Cloud #VeevaSummit  https://t.co/06yHyjpLjI
915202685749604352	CEO Peter Gassner gives 1,000+ attendees at the 2017 R&amp;D #VeevaSummit a warm Veeva welcome.  https://t.co/llpG4vUt3G
915171324254924801	Industry accelerates adoption of Vault CTMS to streamline clinical processes and improve visibility across studies.  https://t.co/Pc9f1TjoEK
915171321935474688	120 customers adopt Veeva Vault Quality to modernize quality management in the cloud.  https://t.co/ZwcrgvkOfP #VeevaSummit
915162262620573697	"See ""A Site-centric Approach to Clinical Data Management"" on Friday morning at #SCRS17. Details here  https://t.co/zxWKM3Li8x"
915018573797568512	Excitement is in the air at #VeevaSummit. Be sure to catch tomorrow's sessions from Janssen, UCB, and more!
914980819885809665	Stop by your community areas tonight to share what topics you'd like to cover at #VeevaSummit birds of a feather lunches.
914958179951366145	Join us in kicking off our fourth annual R&amp;D Summit with a Welcome Reception in the Partner Pavilion tonight at 6 p.m. #VeevaSummit
914927986499047432	We are excited to welcome over 1,000 life sciences leaders to our fourth and largest R&amp;D #VeevaSummit in Philadelphia.
914927976466325507	New @TuftsCSDD survey reveals its takes companies 68 days to build and release a #clinical study database  https://t.co/1C8BYbOAAB
914912895774986240	See highlights from the 2017 Veeva Commercial Summit Brazil, hosted in São Paulo this past August:  https://t.co/XD62L1rIkn
914895567679041537	#Veeva DAM for #LifeSciences Forum: session info available, view the event page to see the speakers  https://t.co/nKyCJjUTZP #LSDAMevent2017
914882728302141440	#VeevaSummit kicks off this evening! Stop by registration on the second floor to grab your badge before the Welcome Reception!
914874047598665728	"Attending #SCRS17? Don't miss ""A Site-centric Approach to Clinical Data Management"" on Friday morning! Details here  https://t.co/zxWKM3Li8x"
914626985653137408	Check out the packed agenda for #VeevaSummit online. With 45+ sessions, this line-up is one you won't want to miss.  https://t.co/NflpvIJ6fr
914580694197768193	In one day, the industry is coming together in Philadelphia at #VeevaSummit. Check out what's happening at Summit:  https://t.co/48lArgAyNg
913874277950255106	Companies using the two leading EDC systems report 20% longer data cycle times vs. using other #EDC systems  https://t.co/1C8BYbOAAB
913852131949629440	A glimpse into @GSK’s organizational transformation and use of technology for better customer engagement. VIDEO:  https://t.co/z96xl91z9d
913798534079684609	100% of sponsors and #CROs say primary type of data managed in their #EDC is eCRF, via @TuftsCSDD  https://t.co/1C8BYbOAAB  https://t.co/EgRvOgiZXA
913738130846601216	.@TuftsCSDD: Initial database delays have significant downstream impact on patient data entry in the #EDC  https://t.co/1C8BYbOAAB
913509372201861120	Initial database delays impact time it takes to enter patient data in the EDC, via @TuftsCSDD  https://t.co/1C8BYbwZc1
913373224423055360	New research from .@TuftsCSDD says sponsors take 40% longer than #CROs to get to database lock  https://t.co/1C8BYbOAAB
913146481883979776	New survey reveals its takes companies 68 days to build and release a #clinical study database, via @TuftsCSDD  https://t.co/1C8BYbOAAB
913116075096727552	The number of #CROs using an eTMF application has more than doubled since 2014. Learn more:  https://t.co/bUI5E1viSa #clinicalresearch  https://t.co/XNmz4KBEcU
913070984378355712	.@TuftsCSDD: Companies using the two leading EDC systems report 20% longer data cycle times vs other EDC systems  https://t.co/1C8BYbOAAB
913010353856016387	New research from .@TuftsCSDD says sponsors take 40% longer than #CROs to build database (73 vs. 53 days)  https://t.co/1C8BYbOAAB
912995240629407745	#MedicalDevice industry prepares for new compliance standards, driving a rapid shift to the cloud. #MedTechCon  https://t.co/cdnPWvC6Ld
912775032664989698	See how to look beyond just efficiency when making the business case for regulatory system transformation  https://t.co/UhuKJkfIxt
912734266282401794	65% say current #EDC system and integration issues are top reasons for issues loading study data  https://t.co/1C8BYbOAAB #SCDM17
912658766570639360	New research reveals #EDC is most widely adopted #clinical application, via .@TuftsCSDD  https://t.co/1C8BYbOAAB #SCDM17
912632871613079552	Veeva helps improve quality &amp; efficiency for #medicaldevice companies preparing for new standards  https://t.co/cdnPWvC6Ld #MedTechCon
912602651124228096	Companies delivering the study database before first patient, first visit report shorter database lock times  https://t.co/1C8BYbOAAB #SCDM17
912461969734688770	9 of top 15 #medicaldevice companies move to Veeva Vault to prepare for new compliance standards.  https://t.co/r0U2nfowQq
912392514207969281	.@TuftsCSDD Ken Getz: Companies face growing challenges building and managing #clinical study databases  https://t.co/1C8BYbOAAB #SCDM17
912367849548771328	Today at 3 p.m. in #SCDM17 exhibit hall, Ken Getz from Tufts presents new research on impact of database build delays on trial timelines
912356023222063106	At 3 p.m. in the #SCDM17 exhibit hall, hear new research from one of the largest surveys of clinical digital management professionals.
912336199246913547	Today at 3 p.m. in #SCDM17 exhibit hall, Ken Getz from Tufts presents new research on biggest causes of database build delays
912315767651209216	77% of clinical trial professionals have issues loading data into their primary EDC, via @TuftsCSDD  https://t.co/1C8BYbOAAB #SCDM17
912293992141901824	.@TuftsCSDD: eCRF data is the highest volume of data managed in EDC  https://t.co/1C8BYbOAAB Hear more at 3 pm at #SCDM17 exhibit hall
912008229777035265	Lay a strong foundation for regulatory standardization.  https://t.co/oUuZJHccUn #UnifiedRIM
911334345318821888	New survey reveals its takes cos 68 days to design and release a #clinical study database, via @TuftsCSDD  https://t.co/1C8BYbOAAB
911326136512151552	45% of #clinicaldata pros cite protocol changes as top cause of database build delays impacting trials  https://t.co/1C8BYbOAAB  @TuftsCSDD  https://t.co/xxJZxvXdDC
911198436061585411	78% data managed in EDC is eCRF data via @TuftsCSDD study; only small fraction of #clinicaldata beyond eCRF in EDC  https://t.co/1C8BYbOAAB  https://t.co/hx3vVL0cY0
910971933612797958	77% of cos have issues loading data in EDC; 65% cite system or integration issues as top challenges via @TuftsCSDD  https://t.co/1C8BYbOAAB  https://t.co/lOkGgyrUU6
910953033739198466	A glimpse into @GSK’s organizational transformation and use of technology for better customer engagement. VIDEO:  https://t.co/z96xl91z9d
910940442744823813	Get the backstory on Veeva CRM MyInsights from Veeva’s Arno Sosna, General Manager for #VeevaCRM:  https://t.co/Oj2e2flMlU #CRMInnovation
910896461159821314	83% of #lifesciences cos release study database after FPFV -&gt; associated w downstream trial delays  https://t.co/1C8BYbOAAB via @TuftsCSDD  https://t.co/6Q5LKgbntR
910836031573889025	New research from @TuftsCSDD reveals #clinicaldata management delays are slowing trial completion  https://t.co/1C8BYbOAAB
910555661175463936	Find out which 5 tracking spreadsheets most #regulatory teams want to retire:  https://t.co/CiLIja9eDq - #pharma
910534052536397824	30% #CROs have clinical data tracked outside of their systems. Learn more in the annual report:  https://t.co/bUI5E1MTJI #outsourcing #pharma  https://t.co/OTpXm4Fvip
910206134094585858	Congrats to @CRUKresearch on your 25th anniversary! Veeva is honored to work with you and support your mission. #CDD25  https://t.co/oRC0bSAFSP
910172130083516416	Read how and why Veeva’s Arno Sosna and team developed #VeevaCRM MyInsights:  https://t.co/Oj2e2flMlU #CRMInnovation
909854577691897857	The top drivers for clinical unification among #CROs include faster study execution and cost savings. Learn more:  https://t.co/bUI5E1viSa  https://t.co/HrdbgdEICw
909833649637478400	Industry leaders share advice on how to standardize data and harmonize processes.  https://t.co/oUuZJHccUn #UnifiedRIM
909809274980896769	Leading #cancer charity @CR_UK prepares for inspection &amp; archives #clinicaltrial documents faster w/ Vault #eTMF:  https://t.co/Pub8eLyIoJ
909463216228651008	Find out how many spreadsheets Halozyme consolidated with Vault RIM. #unifiedRIM  https://t.co/4FjFfnvE9Z
908437837787299840	RIM transformation at Halozyme = more information, greater visibility, less effort. #unfiedRIM  https://t.co/4FjFfnvE9Z
908381334195843072	Find out which 5 tracking spreadsheets most #regulatory teams want to retire:  https://t.co/CiLIjaqQ20 - #pharma
908314406186045442	New #clinicalresearch reveals 42% CROs now use an eTMF application, double the number reported in 2014. Learn more:  https://t.co/bUI5E1viSa  https://t.co/eddAdvspRw
908299310697209857	.@CR_UK’s vision is for 3 in 4 patients to survive #cancer by 2034. Vault #eTMF helps increase the org's efficiency:  https://t.co/Pub8eLyIoJ
908095454151364610	.@CR_UK’s #cancertreatment development has helped save millions. See how they're modernizing #clinicaloperations:  https://t.co/Pub8eLyIoJ
908039589243256833	Industry research: 72% #CROs say integrating multiple applications is the biggest challenge with clinical solutions.  https://t.co/bUI5E1viSa  https://t.co/AteWJMVUWh
907959562052960256	See how leading #cancer charity @CR_UK is increasing #clinicaltrial efficiency w/ Vault #eTMF to help more patients:  https://t.co/Pub8eLyIoJ
907710447201251328	Hear how #lifesciences is streamlining product development across the enterprise at 2017 #VeevaSummit Oct. 2-4  https://t.co/l1fnRAR66c
907658847678070784	Industry leaders share advice on how to standardize data and harmonize processes.  https://t.co/oUuZJHccUn #UnifiedRIM
907635026380169216	25+ speakers from the world’s leading pharmas &amp; biotechs presenting at the 2017 #VeevaSummit; see what’s in store  https://t.co/l1fnRAR66c
907574541811056640	Veeva R&amp;D Summit to feature 6 of top 25 largest pharmas and leading biotechs. Learn more and join us:  https://t.co/l1fnRAR66c #VeevaSummit
907301720425947136	What does the future hold for #VeevaCRM MyInsights? Hear from Arno Sosna on this game-changing tool:  https://t.co/Oj2e2flMlU #CRMInnovation
906926494060044288	Industry leaders share advice on how to standardize data and harmonize processes.  https://t.co/oUuZJHccUn #UnifiedRIM
906260897261375493	#CROs that use data to improve #clinical trial processes report greater benefits, incl. audit &amp; inspection readiness  https://t.co/KNru2KbKDh
906185411587973120	#CROs leading industry in use of data and metrics, with 35% using eTMF data to improve #clinical trial processes  https://t.co/KNru2KbKDh
906124985521111040	96% of #CROs say challenges w/ their current CTMS app limit their ability to improve #clinical ops  https://t.co/KNru2KbKDh #outsourcing
905898512642138116	72% of #CROs reveal integrating #clinical apps, including CTMS, EDC, &amp; eTMF, is a top challenge. Read full report:  https://t.co/KNru2KbKDh
905853230118260737	Manage medical #KOLs? Join #medicalscienceliaisons Sept 19 in San Francisco for #Veeva MSL Advisory Forums  https://t.co/waZZXRkIG3
905823014360637442	New survey says #CROs are leading shift to unified #clinical, adopting more purpose-built apps faster than sponsors  https://t.co/KNru2KbKDh
905822974279913476	Industry leaders share advice on how to standardize data and harmonize processes.  https://t.co/oUuZJHccUn #UnifiedRIM
905791943996825600	Faster study execution, reducing costs, &amp; improving study quality are top drivers among #CROs for unified #clinical  https://t.co/KNru2KbKDh
905543407535349760	Examine the drivers, benefits, and barriers to a unified #clinical model in this webinar:  https://t.co/gbyswhr02n  https://t.co/bQqSuXzAaJ
905536127813201920	72% of CROs report integration of multiple applications as biggest challenge with their #clinical solutions  https://t.co/KNru2KbKDh #OCTNE
905460653145632768	New survey reveals CROs driving industrywide shift to modernize #clinical systems, streamline trial processes  https://t.co/KNru2KbKDh #OCTNE
905400217150918656	Global life sciences survey reveals universal need among CROs to move toward a unified #clinical environment  https://t.co/KNru2KbKDh #OCTNE
905089389147156481	Find out which 5 tracking spreadsheets most #regulatory teams want to retire:  https://t.co/CiLIjaqQ20 - #pharma
903724174295826432	Veeva CEO discusses industry collaboration and machine learning with @PharmExecutive  https://t.co/5Nc1V76Ekf #digitalinsights
903649022640087041	Veeva CEO: Digital disruption is bringing the industry together to make it easier for customers to access info  https://t.co/5Nc1V76Ekf
903616243042852865	.@PharmExecutive interviews Veeva CEO to discuss digital transformation in #lifesciences  https://t.co/5Nc1V76Ekf #digitalinsights
903361796265967618	Industry leaders discuss using technology to help sales reps with multi-channel engagement  https://t.co/CuEjtdxBPp #digitalinsights
903360752706363392	What does the future hold for #VeevaCRM MyInsights? Hear from Arno Sosna on this game-changing tool:  https://t.co/Oj2e2flMlU #CRMInnovation
903310169647538176	Lay a strong foundation for Regulatory Standardization.  https://t.co/oUuZJHccUn #UnifiedRIM
903286388753403907	.@PharmExecutive talks with commercial leaders about the evolving role of the sales rep  https://t.co/CuEjtdxBPp #digitalinsights
903225899587440643	Learn best practices for enabling sales reps to drive smarter interactions, via leaders at @GSK and @NestleHealthUS  https://t.co/CuEjtdxBPp
903212023005237248	How a new approach to EDC can turn #bigdata into actionable insights.  https://t.co/hmcbU8Cw6i
903006422673350657	Webinar: Key industry findings revealed in annual #clinicalresearch report.  https://t.co/gbyswhr02n  https://t.co/pzMKEvKd58
902999396291313664	.@AlexAzar: “Build a suite of services and education around the sales rep,” via @PharmExecutive  https://t.co/fBy502DrQX #digitalinsights
902923930654175235	".@AlexAzar shares how companies can enable sales reps to be a ""broker of capabilities""  https://t.co/fBy502DrQX #digitalinsights"
902902230864551936	Industry leaders share advice on how to standardize data and harmonize processes.  https://t.co/oUuZJHccUn #UnifiedRIM
902877061613846529	Patients need quick decision making and real-time action. How a new approach to data management can help  https://t.co/hmcbU8Cw6i
902863497079521280	.@PharmExecutive interviews @AlexAzar to discuss the industry’s shift to key account management  https://t.co/fBy502DrQX #digitalinsights
902644539860684800	#Digital pioneers discuss using data to make smarter decisions to better engage w/ customers, via @PharmExecutive  https://t.co/9pSaO13PUx
902635975033192449	Read how and why Veeva’s Arno Sosna and team developed #VeevaCRM MyInsights:  https://t.co/Oj2e2flMlU #CRMInnovation
902592189930381313	Commercial teams can now manage territory alignment and target planning in a single, integrated system. Read how:  https://t.co/bcbpSyjl5q
902576648477958144	Leaders from @biogen, @GSK, and @NestleHealthUS reveal strategies to make engagement more tailored and seamless  https://t.co/9pSaO13PUx
902561559641284609	Veeva CEO: there is pent-up demand for great #cloud software to manage quality operations  https://t.co/QiGDJr2dTE via @MadMoneyOnCNBC
902561542029398017	Learn strategies about integrating digital into the business for more efficient customer engagement  https://t.co/4AmcVvstS5
902546638559956993	Find out which 5 tracking spreadsheets most #regulatory teams want to retire:  https://t.co/CiLIjaqQ20 - #pharma
902545935431069696	.@PharmExecutive explores the next frontier in commercial w/ industry leaders: intelligent engagement  https://t.co/9pSaO13PUx
902501115606048768	Veeva CEO: customers really appreciate that we have multiple products on one #cloud platform  https://t.co/QiGDJr2dTE via @MadMoneyOnCNBC
902330535862706176	Veeva CEO: we’re building one of the few multi-billion dollar, profitable #cloud companies  https://t.co/QiGDJqKCv4 via @MadMoneyOnCNBC
902274593989242881	Leaders from @biogen, @GSK, and @NestleHealthUS share digital strategies, via @PharmExecutive  https://t.co/nLW3EiELr0 #digitalinsights
902244445676036096	.@MBTwebsite: Learn the five major characteristics a pure-cloud #quality management system should include  https://t.co/dOAW6jjLtM
902211930286415872	#Clinicaltrials can be as simple as collect, decide, and act  https://t.co/hmcbU8Cw6i
902138726352084993	.@PharmExecutive talks with leaders from @biogen, @GSK, &amp; @NestleHealthUS about their digital transformation journey  https://t.co/nLW3EiELr0
901860614276046848	Lay a strong foundation for Regulatory Standardization.  https://t.co/oUuZJHccUn #UnifiedRIM
901498729966030849	Industry leaders share advice on how to standardize data and harmonize processes.  https://t.co/oUuZJHccUn #UnifiedRIM
901187472259940352	".@AlexAzar on modernizing content management processes: ""Speed of action is critical.""  https://t.co/OfuySImXnF #digitalinsights"
901112033046925312	.@AlexAzar shares how @LillyPad pivoted to key account management  https://t.co/OfuySImXnF #digitalinsights
901090256186875904	Digital Accelerators @AlexAzar &amp; Matt Wallach discuss what’s impacting the #lifesciences industry  https://t.co/MD4y4EXaP6 #digitalinsights
901081767934914564	Join the only industry event dedicated to digital asset management for #lifesciences #LSDAMevent2017  https://t.co/QqqtNIapUY
901051567780048896	Digital Accelerators @AlexAzar &amp; Matt Wallach discuss what’s impacting the #lifesciences industry  https://t.co/OfuySImXnF #digitalinsights
900825125322452992	Learn best practices from commercial leaders in our new Digital Accelerator series, via @PharmExecutive  https://t.co/Bn8tgfLmxx  https://t.co/1TCbOs40f0
900823784248291330	Get the backstory on Veeva CRM MyInsights from Veeva’s Arno Sosna, General Manager for #VeevaCRM:  https://t.co/Oj2e2flMlU #CRMInnovation
900791571960004608	See our library of #CRMInnovation Guides to help you get the most out of your #VeevaCRM investment:  https://t.co/HXmwbh05lm
